Life tables (cohort 5x1), Total 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age         mx       qx    ax      lx      dx      Lx       Tx     ex
DNK        1898        90-94     0.23884  0.71519  2.20    8699    6221   26049    32421   3.73
DNK        1898        95-99     0.36984  0.85461  1.85    2478    2117    5725     6372   2.57
DNK        1898       100-104    0.54865  0.95420  1.58     360     344     626      647   1.80
DNK        1898       105-109    0.80000  1.00000  1.25      16      16      21       21   1.25
DNK        1898       110+             .        .     .       0       0       0        0      .
DNK        1899           0      0.15934  0.14347  0.31  100000   14347   90039  5811723  58.12
DNK        1899         1-4      0.01017  0.03961  1.30   85653    3392  333442  5721684  66.80
DNK        1899         5-9      0.00254  0.01261  2.26   82261    1038  408457  5388243  65.50
DNK        1899        10-14     0.00185  0.00921  2.54   81223     748  404273  4979786  61.31
DNK        1899        15-19     0.00395  0.01959  3.07   80475    1576  399326  4575513  56.86
DNK        1899        20-24     0.00368  0.01823  2.26   78899    1438  390546  4176187  52.93
DNK        1899        25-29     0.00296  0.01470  2.33   77460    1139  384265  3785641  48.87
DNK        1899        30-34     0.00309  0.01535  2.42   76322    1172  378583  3401376  44.57
DNK        1899        35-39     0.00335  0.01661  2.53   75150    1248  372663  3022793  40.22
DNK        1899        40-44     0.00366  0.01813  2.58   73902    1340  366268  2650130  35.86
DNK        1899        45-49     0.00520  0.02565  2.54   72562    1861  358230  2283863  31.47
DNK        1899        50-54     0.00679  0.03343  2.69   70701    2363  348055  1925633  27.24
DNK        1899        55-59     0.01021  0.04988  2.70   68338    3409  333854  1577578  23.08
DNK        1899        60-64     0.01607  0.07748  2.70   64929    5031  313090  1243724  19.16
DNK        1899        65-69     0.02727  0.12810  2.64   59898    7673  281390   930635  15.54
DNK        1899        70-74     0.04093  0.18626  2.59   52225    9728  237645   649244  12.43
DNK        1899        75-79     0.06161  0.26777  2.56   42498   11380  184699   411600   9.69
DNK        1899        80-84     0.09665  0.38778  2.45   31118   12067  124845   226901   7.29
DNK        1899        85-89     0.14856  0.53556  2.40   19051   10203   68678   102056   5.36
DNK        1899        90-94     0.23550  0.71561  2.26    8848    6332   26886    33378   3.77
DNK        1899        95-99     0.37308  0.85959  1.86    2516    2163    5798     6491   2.58
DNK        1899       100-104    0.50105  0.94094  1.68     353     332     664      694   1.96
DNK        1899       105-109    0.69231  1.00000  1.44      21      21      30       30   1.44
DNK        1899       110+             .        .     .       0       0       0        0      .
DNK        1900           0      0.14360  0.13058  0.31  100000   13058   90933  5929570  59.30
DNK        1900         1-4      0.00970  0.03779  1.25   86942    3285  338736  5838637  67.16
DNK        1900         5-9      0.00236  0.01174  2.29   83657     982  415623  5499901  65.74
DNK        1900        10-14     0.00172  0.00855  2.50   82674     707  411601  5084278  61.50
DNK        1900        15-19     0.00392  0.01941  2.88   81967    1591  406470  4672677  57.01
DNK        1900        20-24     0.00325  0.01612  2.37   80376    1296  398470  4266208  53.08
DNK        1900        25-29     0.00277  0.01377  2.50   79080    1089  392674  3867738  48.91
DNK        1900        30-34     0.00319  0.01581  2.44   77991    1233  386804  3475064  44.56
DNK        1900        35-39     0.00339  0.01681  2.49   76758    1290  380555  3088260  40.23
DNK        1900        40-44     0.00381  0.01890  2.69   75467    1426  374048  2707706  35.88
DNK        1900        45-49     0.00495  0.02443  2.49   74041    1809  365658  2333658  31.52
DNK        1900        50-54     0.00661  0.03254  2.64   72232    2350  355612  1968000  27.25
DNK        1900        55-59     0.01014  0.04950  2.64   69882    3459  341234  1612388  23.07
DNK        1900        60-64     0.01630  0.07859  2.72   66423    5220  320235  1271154  19.14
DNK        1900        65-69     0.02688  0.12633  2.63   61202    7732  287697   950919  15.54
DNK        1900        70-74     0.04112  0.18696  2.58   53470    9997  243128   663222  12.40
DNK        1900        75-79     0.06227  0.27020  2.55   43473   11747  188627   420093   9.66
DNK        1900        80-84     0.09661  0.38814  2.47   31727   12314  127471   231467   7.30
DNK        1900        85-89     0.14838  0.53516  2.40   19412   10389   70017   103996   5.36
DNK        1900        90-94     0.23491  0.71309  2.25    9024    6435   27392    33979   3.77
DNK        1900        95-99     0.37138  0.86419  1.91    2589    2237    6024     6588   2.54
DNK        1900       100-104    0.61983  0.97656  1.49     352     343     554      563   1.60
DNK        1900       105-109    0.90000  1.00000  1.11       8       8       9        9   1.11
DNK        1900       110+             .        .     .       0       0       0        0      .
DNK        1901           0      0.14014  0.12772  0.31  100000   12772   91132  5972184  59.72
DNK        1901         1-4      0.00942  0.03672  1.25   87228    3203  340094  5881053  67.42
DNK        1901         5-9      0.00250  0.01243  2.28   84026    1045  417288  5540959  65.94
DNK        1901        10-14     0.00181  0.00902  2.58   82981     748  413094  5123671  61.75
DNK        1901        15-19     0.00397  0.01966  2.69   82233    1617  407432  4710577  57.28
DNK        1901        20-24     0.00303  0.01501  2.48   80616    1210  400028  4303145  53.38
DNK        1901        25-29     0.00290  0.01440  2.52   79405    1144  394194  3903117  49.15
DNK        1901        30-34     0.00301  0.01496  2.64   78262    1171  388546  3508924  44.84
DNK        1901        35-39     0.00323  0.01601  2.50   77091    1235  382373  3120377  40.48
DNK        1901        40-44     0.00365  0.01808  2.68   75856    1371  376099  2738004  36.09
DNK        1901        45-49     0.00479  0.02367  2.56   74485    1763  368129  2361905  31.71
DNK        1901        50-54     0.00646  0.03178  2.58   72722    2311  358009  1993776  27.42
DNK        1901        55-59     0.01013  0.04948  2.63   70411    3484  343791  1635767  23.23
DNK        1901        60-64     0.01658  0.07981  2.68   66927    5342  322226  1291977  19.30
DNK        1901        65-69     0.02580  0.12144  2.59   61585    7479  289911   969751  15.75
DNK        1901        70-74     0.04019  0.18337  2.62   54106    9921  246876   679840  12.56
DNK        1901        75-79     0.06114  0.26644  2.59   44185   11773  192561   432963   9.80
DNK        1901        80-84     0.09422  0.38035  2.47   32412   12328  130847   240402   7.42
DNK        1901        85-89     0.14395  0.52450  2.41   20084   10534   73181   109555   5.45
DNK        1901        90-94     0.23793  0.71678  2.23    9550    6845   28770    36373   3.81
DNK        1901        95-99     0.33797  0.83609  1.98    2705    2261    6691     7603   2.81
DNK        1901       100-104    0.47989  0.92966  1.71     443     412     859      912   2.06
DNK        1901       105-109    0.58442  1.00000  1.71      31      31      53       53   1.71
DNK        1901       110+             .        .     .       0       0       0        0      .
DNK        1902           0      0.12447  0.11457  0.31  100000   11457   92044  6117718  61.18
DNK        1902         1-4      0.00847  0.03311  1.28   88543    2931  346206  6025674  68.05
DNK        1902         5-9      0.00232  0.01153  2.29   85612     987  425383  5679468  66.34
DNK        1902        10-14     0.00177  0.00881  2.77   84625     745  421463  5254085  62.09
DNK        1902        15-19     0.00332  0.01647  2.50   83880    1381  415943  4832622  57.61
DNK        1902        20-24     0.00291  0.01446  2.50   82498    1193  409511  4416679  53.54
DNK        1902        25-29     0.00284  0.01412  2.58   81305    1148  403742  4007168  49.29
DNK        1902        30-34     0.00291  0.01444  2.52   80157    1158  397913  3603426  44.95
DNK        1902        35-39     0.00282  0.01402  2.59   78999    1107  392322  3205513  40.58
DNK        1902        40-44     0.00370  0.01835  2.64   77892    1429  386083  2813191  36.12
DNK        1902        45-49     0.00462  0.02284  2.65   76462    1746  378211  2427107  31.74
DNK        1902        50-54     0.00666  0.03279  2.68   74716    2450  367892  2048896  27.42
DNK        1902        55-59     0.01017  0.04966  2.66   72266    3589  352938  1681004  23.26
DNK        1902        60-64     0.01630  0.07849  2.64   68678    5390  330672  1328066  19.34
DNK        1902        65-69     0.02583  0.12169  2.62   63287    7702  298107   997394  15.76
DNK        1902        70-74     0.03949  0.18004  2.55   55586   10008  253406   699287  12.58
DNK        1902        75-79     0.06145  0.26710  2.55   45578   12174  198123   445880   9.78
DNK        1902        80-84     0.09429  0.38111  2.49   33404   12730  135018   247758   7.42
DNK        1902        85-89     0.14399  0.52635  2.45   20673   10881   75571   112740   5.45
DNK        1902        90-94     0.23601  0.70893  2.18    9792    6942   29414    37169   3.80
DNK        1902        95-99     0.34932  0.84604  1.95    2850    2411    6903     7755   2.72
DNK        1902       100-104    0.50054  0.92260  1.58     439     405     809      852   1.94
DNK        1902       105-109    0.78059  1.00000  1.28      34      34      44       44   1.28
DNK        1902       110+             .        .     .       0       0       0        0      .
DNK        1903           0      0.12458  0.11466  0.31  100000   11466   92038  6130498  61.30
DNK        1903         1-4      0.00833  0.03257  1.28   88534    2884  346294  6038460  68.21
DNK        1903         5-9      0.00220  0.01094  2.31   85650     937  425728  5692166  66.46
DNK        1903        10-14     0.00184  0.00918  2.82   84713     778  421871  5266438  62.17
DNK        1903        15-19     0.00297  0.01474  2.36   83935    1237  416413  4844568  57.72
DNK        1903        20-24     0.00296  0.01470  2.40   82697    1215  410327  4428155  53.55
DNK        1903        25-29     0.00297  0.01476  2.52   81482    1202  404427  4017827  49.31
DNK        1903        30-34     0.00281  0.01397  2.52   80280    1121  398614  3613400  45.01
DNK        1903        35-39     0.00292  0.01449  2.59   79158    1147  393030  3214787  40.61
DNK        1903        40-44     0.00364  0.01802  2.49   78011    1405  386528  2821757  36.17
DNK        1903        45-49     0.00464  0.02295  2.65   76605    1758  378900  2435229  31.79
DNK        1903        50-54     0.00620  0.03057  2.69   74847    2288  368941  2056329  27.47
DNK        1903        55-59     0.01034  0.05051  2.72   72559    3665  354441  1687388  23.26
DNK        1903        60-64     0.01672  0.08044  2.67   68894    5542  331547  1332947  19.35
DNK        1903        65-69     0.02564  0.12085  2.63   63352    7656  298627  1001400  15.81
DNK        1903        70-74     0.03935  0.17965  2.58   55696   10006  254278   702773  12.62
DNK        1903        75-79     0.06208  0.26925  2.54   45690   12302  198175   448495   9.82
DNK        1903        80-84     0.09029  0.36756  2.47   33388   12272  135927   250319   7.50
DNK        1903        85-89     0.14557  0.52954  2.43   21116   11182   76813   114393   5.42
DNK        1903        90-94     0.23739  0.70734  2.14    9934    7027   29601    37580   3.78
DNK        1903        95-99     0.34865  0.84225  1.93    2907    2449    7024     7979   2.74
DNK        1903       100-104    0.47311  0.92262  1.69     459     423     894      955   2.08
DNK        1903       105-109    0.56682  0.96154  1.56      35      34      60       61   1.72
DNK        1903       110+       1.48771  1.00000  0.67       1       1       1        1   0.67
DNK        1904           0      0.12662  0.11639  0.31  100000   11639   91917  6134716  61.35
DNK        1904         1-4      0.00822  0.03217  1.25   88361    2842  345639  6042799  68.39
DNK        1904         5-9      0.00213  0.01059  2.27   85519     905  425127  5697159  66.62
DNK        1904        10-14     0.00204  0.01018  2.85   84614     861  421217  5272032  62.31
DNK        1904        15-19     0.00269  0.01338  2.58   83753    1121  416055  4850815  57.92
DNK        1904        20-24     0.00294  0.01457  2.49   82632    1204  410136  4434760  53.67
DNK        1904        25-29     0.00273  0.01356  2.48   81428    1104  404354  4024624  49.43
DNK        1904        30-34     0.00277  0.01374  2.46   80324    1104  398815  3620270  45.07
DNK        1904        35-39     0.00273  0.01356  2.57   79220    1074  393489  3221454  40.66
DNK        1904        40-44     0.00350  0.01735  2.55   78146    1356  387410  2827966  36.19
DNK        1904        45-49     0.00454  0.02243  2.60   76790    1723  379813  2440556  31.78
DNK        1904        50-54     0.00650  0.03199  2.68   75067    2402  369754  2060742  27.45
DNK        1904        55-59     0.01012  0.04943  2.65   72666    3592  354878  1690988  23.27
DNK        1904        60-64     0.01696  0.08156  2.66   69074    5634  332174  1336110  19.34
DNK        1904        65-69     0.02607  0.12272  2.61   63440    7785  298620  1003936  15.82
DNK        1904        70-74     0.03906  0.17832  2.56   55655    9924  254093   705316  12.67
DNK        1904        75-79     0.06017  0.26223  2.55   45731   11992  199302   451223   9.87
DNK        1904        80-84     0.09290  0.37610  2.47   33739   12689  136591   251921   7.47
DNK        1904        85-89     0.14479  0.52602  2.40   21050   11073   76473   115330   5.48
DNK        1904        90-94     0.22713  0.69601  2.22    9977    6944   30574    38857   3.89
DNK        1904        95-99     0.35282  0.85325  1.97    3033    2588    7335     8283   2.73
DNK        1904       100-104    0.45672  0.90419  1.66     445     402     881      948   2.13
DNK        1904       105-109    0.62720  0.96875  1.43      43      41      66       67   1.57
DNK        1904       110+       1.49097  1.00000  0.67       1       1       1        1   0.67
DNK        1905           0      0.12751  0.11714  0.31  100000   11714   91866  6161304  61.61
DNK        1905         1-4      0.00778  0.03047  1.28   88286    2690  345836  6069438  68.75
DNK        1905         5-9      0.00211  0.01047  2.27   85596     896  425534  5723602  66.87
DNK        1905        10-14     0.00204  0.01015  2.62   84699     860  421453  5298068  62.55
DNK        1905        15-19     0.00242  0.01205  2.69   83839    1010  416863  4876615  58.17
DNK        1905        20-24     0.00294  0.01461  2.47   82829    1210  411081  4459752  53.84
DNK        1905        25-29     0.00282  0.01401  2.53   81619    1143  405266  4048671  49.60
DNK        1905        30-34     0.00245  0.01215  2.38   80476     978  399818  3643405  45.27
DNK        1905        35-39     0.00277  0.01377  2.62   79498    1095  394884  3243586  40.80
DNK        1905        40-44     0.00319  0.01581  2.46   78403    1240  388870  2848702  36.33
DNK        1905        45-49     0.00429  0.02123  2.62   77163    1638  381920  2459832  31.88
DNK        1905        50-54     0.00652  0.03210  2.70   75525    2424  372041  2077912  27.51
DNK        1905        55-59     0.00991  0.04845  2.69   73101    3541  357316  1705871  23.34
DNK        1905        60-64     0.01676  0.08057  2.60   69560    5604  334334  1348555  19.39
DNK        1905        65-69     0.02550  0.12014  2.60   63956    7683  301322  1014220  15.86
DNK        1905        70-74     0.03960  0.18077  2.59   56272   10172  256891   712898  12.67
DNK        1905        75-79     0.05977  0.26099  2.57   46100   12032  201286   456007   9.89
DNK        1905        80-84     0.09102  0.37167  2.53   34069   12662  139122   254721   7.48
DNK        1905        85-89     0.14743  0.53351  2.41   21406   11421   77466   115599   5.40
DNK        1905        90-94     0.23652  0.70572  2.14    9986    7047   29795    38133   3.82
DNK        1905        95-99     0.33492  0.83469  2.00    2939    2453    7324     8338   2.84
DNK        1905       100-104    0.46362  0.92603  1.76     486     450     970     1014   2.09
DNK        1905       105-109    0.80974  0.96296  1.04      36      35      43       44   1.21
DNK        1905       110+       1.48750  1.00000  0.67       1       1       1        1   0.67
DNK        1906           0      0.11902  0.10993  0.31  100000   10993   92366  6210871  62.11
DNK        1906         1-4      0.00824  0.03221  1.24   89007    2867  348118  6118504  68.74
DNK        1906         5-9      0.00215  0.01071  2.30   86140     922  428209  5770386  66.99
DNK        1906        10-14     0.00200  0.00995  2.47   85218     848  423940  5342177  62.69
DNK        1906        15-19     0.00238  0.01185  2.68   84370    1000  419530  4918237  58.29
DNK        1906        20-24     0.00294  0.01462  2.56   83370    1218  413878  4498707  53.96
DNK        1906        25-29     0.00263  0.01308  2.48   82152    1075  408054  4084828  49.72
DNK        1906        30-34     0.00246  0.01220  2.42   81077     989  402828  3676774  45.35
DNK        1906        35-39     0.00278  0.01381  2.68   80087    1106  397866  3273946  40.88
DNK        1906        40-44     0.00308  0.01530  2.56   78981    1208  391958  2876080  36.41
DNK        1906        45-49     0.00414  0.02050  2.63   77773    1594  385083  2484121  31.94
DNK        1906        50-54     0.00634  0.03123  2.60   76179    2379  375185  2099038  27.55
DNK        1906        55-59     0.01071  0.05224  2.69   73799    3855  360102  1723853  23.36
DNK        1906        60-64     0.01589  0.07661  2.67   69944    5359  337221  1363750  19.50
DNK        1906        65-69     0.02583  0.12163  2.60   64586    7856  304079  1026529  15.89
DNK        1906        70-74     0.03881  0.17756  2.61   56730   10073  259578   722450  12.73
DNK        1906        75-79     0.05942  0.25930  2.55   46657   12098  203592   462872   9.92
DNK        1906        80-84     0.09117  0.37121  2.50   34559   12828  140714   259279   7.50
DNK        1906        85-89     0.14720  0.53318  2.42   21730   11586   78708   118566   5.46
DNK        1906        90-94     0.22495  0.69153  2.22   10144    7015   31185    39858   3.93
DNK        1906        95-99     0.34219  0.83671  1.95    3129    2618    7651     8673   2.77
DNK        1906       100-104    0.49431  0.92248  1.60     511     471     954     1021   2.00
DNK        1906       105-109    0.56312  0.93333  1.42      40      37      66       68   1.71
DNK        1906       110+       1.19941  1.00000  0.83       3       3       2        2   0.83
DNK        1907           0      0.12445  0.11455  0.31  100000   11455   92045  6187689  61.88
DNK        1907         1-4      0.00811  0.03173  1.27   88545    2809  346506  6095644  68.84
DNK        1907         5-9      0.00215  0.01070  2.34   85736     917  426241  5749138  67.06
DNK        1907        10-14     0.00192  0.00956  2.47   84819     811  422039  5322897  62.76
DNK        1907        15-19     0.00231  0.01147  2.68   84007     964  417797  4900858  58.34
DNK        1907        20-24     0.00292  0.01447  2.51   83044    1202  412225  4483061  53.98
DNK        1907        25-29     0.00258  0.01283  2.38   81842    1050  406461  4070837  49.74
DNK        1907        30-34     0.00227  0.01126  2.43   80792     910  401620  3664375  45.36
DNK        1907        35-39     0.00291  0.01444  2.59   79882    1154  396624  3262755  40.84
DNK        1907        40-44     0.00280  0.01392  2.52   78728    1096  390921  2866131  36.41
DNK        1907        45-49     0.00429  0.02122  2.66   77632    1647  384303  2475210  31.88
DNK        1907        50-54     0.00654  0.03223  2.70   75985    2449  374292  2090907  27.52
DNK        1907        55-59     0.01021  0.04985  2.66   73535    3666  359116  1716615  23.34
DNK        1907        60-64     0.01675  0.08062  2.67   69869    5633  336202  1357499  19.43
DNK        1907        65-69     0.02494  0.11767  2.60   64237    7559  303039  1021297  15.90
DNK        1907        70-74     0.03952  0.18021  2.56   56678   10214  258442   718257  12.67
DNK        1907        75-79     0.05996  0.26123  2.54   46464   12138  202419   459816   9.90
DNK        1907        80-84     0.09024  0.36791  2.49   34326   12629  139950   257397   7.50
DNK        1907        85-89     0.14892  0.53555  2.38   21697   11620   78027   117446   5.41
DNK        1907        90-94     0.22664  0.70035  2.27   10077    7057   31139    39419   3.91
DNK        1907        95-99     0.34710  0.84596  1.97    3020    2554    7360     8280   2.74
DNK        1907       100-104    0.48685  0.93889  1.73     465     437     897      920   1.98
DNK        1907       105-109    1.21864  1.00000  0.82      28      28      23       23   0.82
DNK        1907       110+             .        .     .       0       0       0        0      .
DNK        1908           0      0.12359  0.11383  0.31  100000   11383   92097  6244153  62.44
DNK        1908         1-4      0.00716  0.02809  1.34   88617    2489  347855  6152056  69.42
DNK        1908         5-9      0.00217  0.01077  2.37   86128     927  428201  5804201  67.39
DNK        1908        10-14     0.00178  0.00886  2.25   85201     755  423927  5376000  63.10
DNK        1908        15-19     0.00220  0.01092  2.70   84446     922  420106  4952073  58.64
DNK        1908        20-24     0.00290  0.01441  2.42   83524    1204  414514  4531966  54.26
DNK        1908        25-29     0.00249  0.01238  2.44   82320    1019  408991  4117452  50.02
DNK        1908        30-34     0.00212  0.01057  2.48   81301     859  404337  3708461  45.61
DNK        1908        35-39     0.00281  0.01397  2.52   80442    1124  399423  3304123  41.07
DNK        1908        40-44     0.00291  0.01445  2.51   79319    1146  393737  2904701  36.62
DNK        1908        45-49     0.00390  0.01935  2.66   78172    1512  387327  2510964  32.12
DNK        1908        50-54     0.00618  0.03048  2.66   76660    2337  377826  2123637  27.70
DNK        1908        55-59     0.01040  0.05078  2.68   74323    3774  362877  1745810  23.49
DNK        1908        60-64     0.01646  0.07929  2.70   70549    5594  339867  1382933  19.60
DNK        1908        65-69     0.02438  0.11520  2.62   64956    7483  306976  1043066  16.06
DNK        1908        70-74     0.03894  0.17802  2.60   57473   10232  262783   736089  12.81
DNK        1908        75-79     0.05847  0.25572  2.55   47241   12080  206605   473306  10.02
DNK        1908        80-84     0.08992  0.36718  2.50   35161   12910  143580   266701   7.59
DNK        1908        85-89     0.14464  0.52307  2.35   22251   11639   80464   123121   5.53
DNK        1908        90-94     0.21968  0.68560  2.26   10612    7276   33120    42657   4.02
DNK        1908        95-99     0.33571  0.83111  1.96    3336    2773    8260     9538   2.86
DNK        1908       100-104    0.42402  0.90090  1.81     563     508    1197     1278   2.27
DNK        1908       105-109    0.69432  0.95455  1.20      56      53      77       81   1.44
DNK        1908       110+       0.66505  1.00000  1.50       3       3       4        4   1.50
DNK        1909           0      0.10636  0.09904  0.31  100000    9904   93122  6377998  63.78
DNK        1909         1-4      0.00667  0.02620  1.32   90096    2361  354048  6284876  69.76
DNK        1909         5-9      0.00222  0.01102  2.48   87735     967  436241  5930828  67.60
DNK        1909        10-14     0.00165  0.00823  2.40   86768     714  431984  5494587  63.32
DNK        1909        15-19     0.00217  0.01079  2.74   86054     928  428169  5062603  58.83
DNK        1909        20-24     0.00258  0.01282  2.38   85126    1092  422764  4634434  54.44
DNK        1909        25-29     0.00243  0.01210  2.41   84034    1017  417538  4211670  50.12
DNK        1909        30-34     0.00210  0.01043  2.64   83018     866  413044  3794132  45.70
DNK        1909        35-39     0.00259  0.01289  2.44   82151    1059  408048  3381088  41.16
DNK        1909        40-44     0.00264  0.01311  2.56   81093    1064  402866  2973040  36.66
DNK        1909        45-49     0.00382  0.01891  2.65   80029    1513  396596  2570174  32.12
DNK        1909        50-54     0.00614  0.03027  2.72   78516    2377  387170  2173577  27.68
DNK        1909        55-59     0.01038  0.05064  2.61   76139    3856  371489  1786408  23.46
DNK        1909        60-64     0.01618  0.07792  2.63   72283    5632  348077  1414918  19.57
DNK        1909        65-69     0.02497  0.11777  2.60   66651    7850  314407  1066842  16.01
DNK        1909        70-74     0.03852  0.17622  2.59   58801   10362  268984   752435  12.80
DNK        1909        75-79     0.05811  0.25440  2.55   48439   12323  212057   483451   9.98
DNK        1909        80-84     0.09223  0.37508  2.51   36116   13546  146874   271394   7.51
DNK        1909        85-89     0.14406  0.52274  2.38   22570   11798   81897   124519   5.52
DNK        1909        90-94     0.22390  0.69052  2.23   10772    7438   33221    42623   3.96
DNK        1909        95-99     0.33330  0.83083  1.98    3334    2770    8310     9402   2.82
DNK        1909       100-104    0.50681  0.93111  1.60     564     525    1036     1092   1.94
DNK        1909       105-109    0.69276  1.00000  1.44      39      39      56       56   1.44
DNK        1909       110+             .        .     .       0       0       0        0      .
DNK        1910           0      0.10912  0.10143  0.31  100000   10143   92957  6392557  63.93
DNK        1910         1-4      0.00673  0.02644  1.24   89857    2376  352877  6299600  70.11
DNK        1910         5-9      0.00229  0.01140  2.47   87481     997  434879  5946723  67.98
DNK        1910        10-14     0.00141  0.00701  2.51   86483     606  430908  5511844  63.73
DNK        1910        15-19     0.00203  0.01012  2.65   85877     869  427338  5080936  59.17
DNK        1910        20-24     0.00249  0.01239  2.41   85007    1054  422310  4653598  54.74
DNK        1910        25-29     0.00215  0.01068  2.42   83954     897  417458  4231287  50.40
DNK        1910        30-34     0.00217  0.01079  2.65   83057     896  413184  3813830  45.92
DNK        1910        35-39     0.00244  0.01213  2.29   82161     997  408102  3400646  41.39
DNK        1910        40-44     0.00270  0.01341  2.60   81165    1088  403207  2992544  36.87
DNK        1910        45-49     0.00367  0.01818  2.65   80076    1456  396960  2589337  32.34
DNK        1910        50-54     0.00619  0.03051  2.69   78620    2399  387569  2192378  27.89
DNK        1910        55-59     0.01015  0.04957  2.65   76222    3778  372235  1804808  23.68
DNK        1910        60-64     0.01560  0.07526  2.66   72443    5452  349476  1432573  19.78
DNK        1910        65-69     0.02422  0.11452  2.62   66991    7672  316731  1083097  16.17
DNK        1910        70-74     0.03829  0.17524  2.58   59319   10395  271466   766367  12.92
DNK        1910        75-79     0.05753  0.25266  2.59   48924   12361  214864   494901  10.12
DNK        1910        80-84     0.08968  0.36701  2.53   36563   13419  149632   280037   7.66
DNK        1910        85-89     0.13967  0.51129  2.38   23144   11833   84724   130405   5.63
DNK        1910        90-94     0.21661  0.67554  2.22   11311    7641   35274    45681   4.04
DNK        1910        95-99     0.33014  0.82673  1.98    3670    3034    9190    10406   2.84
DNK        1910       100-104    0.52141  0.93725  1.58     636     596    1143     1216   1.91
DNK        1910       105-109    0.55134  0.96774  1.65      40      39      70       73   1.84
DNK        1910       110+       0.37449  1.00000  2.67       1       1       3        3   2.67
DNK        1911           0      0.10809  0.10054  0.31  100000   10054   93019  6406299  64.06
DNK        1911         1-4      0.00639  0.02511  1.31   89946    2259  353704  6313281  70.19
DNK        1911         5-9      0.00234  0.01165  2.38   87687    1021  435757  5959577  67.96
DNK        1911        10-14     0.00132  0.00658  2.50   86665     570  431903  5523820  63.74
DNK        1911        15-19     0.00210  0.01046  2.75   86095     900  428450  5091917  59.14
DNK        1911        20-24     0.00245  0.01215  2.46   85195    1035  423346  4663467  54.74
DNK        1911        25-29     0.00212  0.01052  2.41   84160     885  418506  4240121  50.38
DNK        1911        30-34     0.00237  0.01181  2.75   83275     983  414158  3821615  45.89
DNK        1911        35-39     0.00219  0.01091  2.42   82292     898  409144  3407458  41.41
DNK        1911        40-44     0.00256  0.01274  2.66   81394    1037  404537  2998314  36.84
DNK        1911        45-49     0.00387  0.01919  2.73   80357    1542  398280  2593776  32.28
DNK        1911        50-54     0.00616  0.03039  2.71   78815    2396  388592  2195496  27.86
DNK        1911        55-59     0.01013  0.04946  2.65   76419    3780  373201  1806905  23.64
DNK        1911        60-64     0.01577  0.07600  2.63   72639    5521  350103  1433704  19.74
DNK        1911        65-69     0.02497  0.11791  2.65   67118    7914  316993  1083601  16.14
DNK        1911        70-74     0.03736  0.17149  2.61   59204   10153  271791   766608  12.95
DNK        1911        75-79     0.05738  0.25161  2.56   49051   12342  215089   494817  10.09
DNK        1911        80-84     0.09161  0.37339  2.53   36710   13707  149624   279728   7.62
DNK        1911        85-89     0.13685  0.50494  2.41   23003   11615   84874   130104   5.66
DNK        1911        90-94     0.22466  0.69115  2.22   11388    7871   35034    45230   3.97
DNK        1911        95-99     0.32191  0.81725  1.99    3517    2874    8929    10196   2.90
DNK        1911       100-104    0.48651  0.92369  1.64     643     594    1220     1267   1.97
DNK        1911       105-109    1.05273  1.00000  0.95      49      49      47       47   0.95
DNK        1911       110+             .        .     .       0       0       0        0      .
DNK        1912           0      0.09946  0.09304  0.31  100000    9304   93539  6498549  64.99
DNK        1912         1-4      0.00620  0.02439  1.37   90696    2212  356970  6405011  70.62
DNK        1912         5-9      0.00222  0.01105  2.16   88484     978  439642  6048041  68.35
DNK        1912        10-14     0.00116  0.00576  2.57   87506     504  436307  5608399  64.09
DNK        1912        15-19     0.00207  0.01030  2.73   87002     896  432971  5172092  59.45
DNK        1912        20-24     0.00224  0.01115  2.41   86105     960  428038  4739120  55.04
DNK        1912        25-29     0.00183  0.00912  2.46   85145     777  423750  4311082  50.63
DNK        1912        30-34     0.00230  0.01144  2.55   84368     965  419475  3887332  46.08
DNK        1912        35-39     0.00205  0.01017  2.43   83403     848  414835  3467857  41.58
DNK        1912        40-44     0.00235  0.01169  2.59   82555     965  410445  3053021  36.98
DNK        1912        45-49     0.00383  0.01897  2.65   81589    1548  404308  2642576  32.39
DNK        1912        50-54     0.00591  0.02915  2.72   80041    2333  394876  2238269  27.96
DNK        1912        55-59     0.01020  0.04981  2.66   77708    3870  379488  1843393  23.72
DNK        1912        60-64     0.01569  0.07564  2.64   73838    5585  356003  1463905  19.83
DNK        1912        65-69     0.02405  0.11382  2.65   68252    7768  323002  1107901  16.23
DNK        1912        70-74     0.03768  0.17271  2.59   60484   10446  277216   784899  12.98
DNK        1912        75-79     0.05717  0.25098  2.57   50038   12558  219661   507683  10.15
DNK        1912        80-84     0.09076  0.37026  2.51   37479   13877  152909   288022   7.68
DNK        1912        85-89     0.13576  0.50320  2.43   23602   11877   87482   135114   5.72
DNK        1912        90-94     0.21792  0.67712  2.20   11726    7940   36434    47632   4.06
DNK        1912        95-99     0.31524  0.80750  1.98    3786    3057    9698    11198   2.96
DNK        1912       100-104    0.47919  0.93097  1.72     729     679    1416     1500   2.06
DNK        1912       105-109    0.59597  1.00000  1.68      50      50      84       84   1.68
DNK        1912       110+             .        .     .       0       0       0        0      .
DNK        1913           0      0.10147  0.09479  0.31  100000    9479   93417  6490806  64.91
