Death rates (period 5x5), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
GBR_NIR  2020-2022     25-29            0.000349        0.000981        0.000664
GBR_NIR  2020-2022     30-34            0.000490        0.001158        0.000815
GBR_NIR  2020-2022     35-39            0.000763        0.001587        0.001162
GBR_NIR  2020-2022     40-44            0.001060        0.001739        0.001389
GBR_NIR  2020-2022     45-49            0.001765        0.002976        0.002361
GBR_NIR  2020-2022     50-54            0.002641        0.004234        0.003422
GBR_NIR  2020-2022     55-59            0.004469        0.006428        0.005434
GBR_NIR  2020-2022     60-64            0.006672        0.009681        0.008146
GBR_NIR  2020-2022     65-69            0.010570        0.015190        0.012860
GBR_NIR  2020-2022     70-74            0.017440        0.024488        0.020842
GBR_NIR  2020-2022     75-79            0.029481        0.041310        0.034962
GBR_NIR  2020-2022     80-84            0.054618        0.074981        0.063467
GBR_NIR  2020-2022     85-89            0.102364        0.131958        0.113729
GBR_NIR  2020-2022     90-94            0.188569        0.233413        0.202633
GBR_NIR  2020-2022     95-99            0.334948        0.389875        0.348828
GBR_NIR  2020-2022    100-104           0.523218        0.531085        0.524735
GBR_NIR  2020-2022    105-109           0.886787        1.891253        0.998424
GBR_NIR  2020-2022    110+                    .              .              .
GBR_NP   1922-1924        0             0.067600        0.089026        0.078492
GBR_NP   1922-1924      1-4             0.010658        0.011608        0.011139
GBR_NP   1922-1924      5-9             0.002344        0.002489        0.002416
GBR_NP   1922-1924     10-14            0.001746        0.001719        0.001733
GBR_NP   1922-1924     15-19            0.002589        0.002681        0.002635
GBR_NP   1922-1924     20-24            0.003198        0.003580        0.003380
GBR_NP   1922-1924     25-29            0.003580        0.003886        0.003718
GBR_NP   1922-1924     30-34            0.003987        0.004467        0.004206
GBR_NP   1922-1924     35-39            0.004776        0.005860        0.005276
GBR_NP   1922-1924     40-44            0.005761        0.007365        0.006512
GBR_NP   1922-1924     45-49            0.007641        0.009950        0.008745
GBR_NP   1922-1924     50-54            0.010813        0.013696        0.012207
GBR_NP   1922-1924     55-59            0.015517        0.020451        0.017879
GBR_NP   1922-1924     60-64            0.023868        0.031145        0.027287
GBR_NP   1922-1924     65-69            0.036801        0.048327        0.042051
GBR_NP   1922-1924     70-74            0.061000        0.075614        0.067316
GBR_NP   1922-1924     75-79            0.096545        0.118807        0.105486
GBR_NP   1922-1924     80-84            0.146073        0.175702        0.156993
GBR_NP   1922-1924     85-89            0.219977        0.258663        0.232824
GBR_NP   1922-1924     90-94            0.301020        0.344759        0.313729
GBR_NP   1922-1924     95-99            0.415339        0.469670        0.429279
GBR_NP   1922-1924    100-104           0.552350        0.613200        0.565888
GBR_NP   1922-1924    105-109           0.949633        0.874636        0.938648
GBR_NP   1922-1924    110+                    .              .              .
GBR_NP   1925-1929        0             0.065664        0.086110        0.076049
GBR_NP   1925-1929      1-4             0.009004        0.009938        0.009476
GBR_NP   1925-1929      5-9             0.002325        0.002536        0.002432
GBR_NP   1925-1929     10-14            0.001598        0.001676        0.001637
GBR_NP   1925-1929     15-19            0.002495        0.002649        0.002571
GBR_NP   1925-1929     20-24            0.003060        0.003311        0.003182
GBR_NP   1925-1929     25-29            0.003395        0.003544        0.003465
GBR_NP   1925-1929     30-34            0.003669        0.004083        0.003857
GBR_NP   1925-1929     35-39            0.004428        0.005390        0.004870
GBR_NP   1925-1929     40-44            0.005477        0.007386        0.006361
GBR_NP   1925-1929     45-49            0.007362        0.009897        0.008553
GBR_NP   1925-1929     50-54            0.010461        0.013775        0.012047
GBR_NP   1925-1929     55-59            0.014917        0.019874        0.017293
GBR_NP   1925-1929     60-64            0.022764        0.030503        0.026399
GBR_NP   1925-1929     65-69            0.036072        0.048251        0.041619
GBR_NP   1925-1929     70-74            0.059915        0.076320        0.067068
GBR_NP   1925-1929     75-79            0.097669        0.121967        0.107526
GBR_NP   1925-1929     80-84            0.146846        0.178945        0.158578
GBR_NP   1925-1929     85-89            0.226975        0.271212        0.241438
GBR_NP   1925-1929     90-94            0.309409        0.359212        0.323522
GBR_NP   1925-1929     95-99            0.427823        0.466868        0.437355
GBR_NP   1925-1929    100-104           0.594456        0.705329        0.616870
GBR_NP   1925-1929    105-109           0.923636        1.174743        0.996928
GBR_NP   1925-1929    110+                    .              .              .
GBR_NP   1930-1934        0             0.058588        0.077031        0.067970
GBR_NP   1930-1934      1-4             0.006893        0.007632        0.007267
GBR_NP   1930-1934      5-9             0.002139        0.002360        0.002250
GBR_NP   1930-1934     10-14            0.001454        0.001515        0.001485
GBR_NP   1930-1934     15-19            0.002332        0.002545        0.002438
GBR_NP   1930-1934     20-24            0.002862        0.003254        0.003054
GBR_NP   1930-1934     25-29            0.003112        0.003276        0.003192
GBR_NP   1930-1934     30-34            0.003422        0.003671        0.003541
GBR_NP   1930-1934     35-39            0.004074        0.004815        0.004413
GBR_NP   1930-1934     40-44            0.005032        0.006488        0.005703
GBR_NP   1930-1934     45-49            0.006872        0.009429        0.008055
GBR_NP   1930-1934     50-54            0.009697        0.013248        0.011359
GBR_NP   1930-1934     55-59            0.014028        0.019297        0.016530
GBR_NP   1930-1934     60-64            0.021580        0.029009        0.025083
GBR_NP   1930-1934     65-69            0.033950        0.046087        0.039492
GBR_NP   1930-1934     70-74            0.056759        0.073949        0.064233
GBR_NP   1930-1934     75-79            0.091887        0.116750        0.102025
GBR_NP   1930-1934     80-84            0.140960        0.173569        0.152957
GBR_NP   1930-1934     85-89            0.219044        0.260916        0.232555
GBR_NP   1930-1934     90-94            0.300939        0.356063        0.316214
GBR_NP   1930-1934     95-99            0.413134        0.489988        0.430613
GBR_NP   1930-1934    100-104           0.559655        0.551652        0.558159
GBR_NP   1930-1934    105-109           0.668710        1.345291        0.685118
GBR_NP   1930-1934    110+                    .              .              .
GBR_NP   1935-1939        0             0.053093        0.069123        0.061279
GBR_NP   1935-1939      1-4             0.004758        0.005316        0.005041
GBR_NP   1935-1939      5-9             0.001763        0.001993        0.001879
GBR_NP   1935-1939     10-14            0.001158        0.001288        0.001224
GBR_NP   1935-1939     15-19            0.001873        0.002102        0.001988
GBR_NP   1935-1939     20-24            0.002510        0.002880        0.002690
GBR_NP   1935-1939     25-29            0.002658        0.002885        0.002768
GBR_NP   1935-1939     30-34            0.002856        0.003163        0.003005
GBR_NP   1935-1939     35-39            0.003488        0.004213        0.003832
GBR_NP   1935-1939     40-44            0.004439        0.005770        0.005046
GBR_NP   1935-1939     45-49            0.006190        0.008612        0.007304
GBR_NP   1935-1939     50-54            0.009031        0.013198        0.010952
GBR_NP   1935-1939     55-59            0.013018        0.019293        0.015935
GBR_NP   1935-1939     60-64            0.020804        0.029600        0.024911
GBR_NP   1935-1939     65-69            0.032842        0.045059        0.038452
GBR_NP   1935-1939     70-74            0.054401        0.072907        0.062458
GBR_NP   1935-1939     75-79            0.089470        0.118160        0.101063
GBR_NP   1935-1939     80-84            0.138290        0.174756        0.151803
GBR_NP   1935-1939     85-89            0.212680        0.263686        0.229088
GBR_NP   1935-1939     90-94            0.306133        0.365476        0.322036
GBR_NP   1935-1939     95-99            0.435816        0.488632        0.447316
GBR_NP   1935-1939    100-104           0.594627        0.656085        0.606218
GBR_NP   1935-1939    105-109           0.702523        0.795334        0.716649
GBR_NP   1935-1939    110+                    .              .              .
GBR_NP   1940-1944        0             0.050375        0.065331        0.058038
GBR_NP   1940-1944      1-4             0.003887        0.004381        0.004139
GBR_NP   1940-1944      5-9             0.001507        0.001867        0.001690
GBR_NP   1940-1944     10-14            0.001113        0.001319        0.001217
GBR_NP   1940-1944     15-19            0.002024        0.002535        0.002261
GBR_NP   1940-1944     20-24            0.002688        0.005204        0.003442
GBR_NP   1940-1944     25-29            0.002700        0.004497        0.003328
GBR_NP   1940-1944     30-34            0.002749        0.004173        0.003319
GBR_NP   1940-1944     35-39            0.003171        0.004666        0.003826
