Death rates (period 5x10), 	Last modified: 05 Aug 2025; Methods Protocol: v6 (2017) 

PopName    Year          Age             Female            Male           Total
BEL      1841-1849     10-14            0.008567        0.005746        0.007133
BEL      1841-1849     15-19            0.009915        0.007302        0.008596
BEL      1841-1849     20-24            0.010289        0.011456        0.010876
BEL      1841-1849     25-29            0.010736        0.009878        0.010305
BEL      1841-1849     30-34            0.011978        0.009818        0.010891
BEL      1841-1849     35-39            0.013564        0.010844        0.012185
BEL      1841-1849     40-44            0.015280        0.013523        0.014382
BEL      1841-1849     45-49            0.015497        0.017266        0.016383
BEL      1841-1849     50-54            0.019544        0.023017        0.021166
BEL      1841-1849     55-59            0.024749        0.028986        0.026657
BEL      1841-1849     60-64            0.036084        0.041713        0.038689
BEL      1841-1849     65-69            0.051749        0.058890        0.055100
BEL      1841-1849     70-74            0.080129        0.087770        0.083727
BEL      1841-1849     75-79            0.114688        0.122635        0.118397
BEL      1841-1849     80-84            0.177640        0.190848        0.183608
BEL      1841-1849     85-89            0.246317        0.269679        0.256335
BEL      1841-1849     90-94            0.323610        0.347293        0.333023
BEL      1841-1849     95-99            0.448657        0.461584        0.453753
BEL      1841-1849    100-104           0.699318        0.915043        0.767324
BEL      1841-1849    105-109                 .              .              .
BEL      1841-1849    110+                    .              .              .
BEL      1850-1859        0             0.154751        0.189376        0.172303
BEL      1850-1859      1-4             0.039689        0.039587        0.039638
BEL      1850-1859      5-9             0.010625        0.009276        0.009945
BEL      1850-1859     10-14            0.007153        0.005105        0.006115
BEL      1850-1859     15-19            0.008603        0.006478        0.007519
BEL      1850-1859     20-24            0.009250        0.009453        0.009353
BEL      1850-1859     25-29            0.009712        0.008395        0.009045
BEL      1850-1859     30-34            0.010530        0.008442        0.009474
BEL      1850-1859     35-39            0.011776        0.009552        0.010652
BEL      1850-1859     40-44            0.012275        0.011489        0.011878
BEL      1850-1859     45-49            0.012787        0.014360        0.013585
BEL      1850-1859     50-54            0.016415        0.019016        0.017737
BEL      1850-1859     55-59            0.022257        0.025436        0.023827
BEL      1850-1859     60-64            0.033714        0.036061        0.034795
BEL      1850-1859     65-69            0.050923        0.054001        0.052287
BEL      1850-1859     70-74            0.077813        0.081762        0.079591
BEL      1850-1859     75-79            0.116736        0.125367        0.120632
BEL      1850-1859     80-84            0.176396        0.193129        0.183699
BEL      1850-1859     85-89            0.257456        0.274731        0.264761
BEL      1850-1859     90-94            0.345603        0.374527        0.357018
BEL      1850-1859     95-99            0.459111        0.512990        0.477926
BEL      1850-1859    100-104           0.921809        1.028853        0.955439
BEL      1850-1859    105-109                 .              .              .
BEL      1850-1859    110+                    .              .              .
BEL      1860-1869        0             0.155979        0.188577        0.172526
BEL      1860-1869      1-4             0.039531        0.040566        0.040051
BEL      1860-1869      5-9             0.010267        0.009612        0.009938
BEL      1860-1869     10-14            0.005753        0.004765        0.005256
BEL      1860-1869     15-19            0.007157        0.006263        0.006706
BEL      1860-1869     20-24            0.008631        0.009150        0.008893
BEL      1860-1869     25-29            0.009579        0.008705        0.009137
BEL      1860-1869     30-34            0.010588        0.009077        0.009821
BEL      1860-1869     35-39            0.011962        0.010247        0.011089
BEL      1860-1869     40-44            0.012463        0.012542        0.012503
BEL      1860-1869     45-49            0.012693        0.015089        0.013902
BEL      1860-1869     50-54            0.015198        0.019198        0.017203
BEL      1860-1869     55-59            0.020973        0.025578        0.023281
BEL      1860-1869     60-64            0.031032        0.036604        0.033820
BEL      1860-1869     65-69            0.047570        0.052577        0.050000
BEL      1860-1869     70-74            0.076739        0.079094        0.077797
BEL      1860-1869     75-79            0.118061        0.120569        0.119134
BEL      1860-1869     80-84            0.167314        0.181388        0.173176
BEL      1860-1869     85-89            0.244633        0.260371        0.251084
BEL      1860-1869     90-94            0.324112        0.346490        0.332854
BEL      1860-1869     95-99            0.405814        0.405101        0.405554
